"","year","station_maybe","Value","SsnDtr","Fit","FitDtr","Num","Source"
"269","2011","3699",-283.0274,-268.5584,-283.2326,-268.7637,2,"altt"
"270","2011","4548",-264.3793,-265.3187,-268.826,-269.7654,2,"altt"
"271","2011","537",-257.3723,-271.3336,-256.831,-270.7923,2,"altt"
"272","2011","6219",-250.7811,-271.0619,-251.6273,-271.9082,2,"altt"
"273","2011","7068",-253.604,-273.0521,-253.6192,-273.0673,3,"altt"
"274","2011","789",-254.3597,-269.5936,-258.9801,-274.214,2,"altt"
"275","2011","874",-267.0959,-277.0974,-265.4009,-275.4023,2,"altt"
"276","2011","9562",-277.9294,-281.6056,-272.8419,-276.5181,1,"altt"
"277","2012","041",-287.7072,-282.0277,-283.2763,-277.5968,2,"altt"
"278","2012","1257",-300.1726,-283.4192,-295.3378,-278.5844,2,"altt"
"279","2012","2049",-301.7178,-277.4439,-303.7062,-279.4324,3,"altt"
"280","2012","2896",-310.0173,-286.044,-304.2541,-280.2807,2,"altt"
"281","2012","3716",-292.8715,-278.6835,-295.2516,-281.0635,2,"altt"
"282","2012","4563",-259.1702,-260.3835,-280.6492,-281.8626,1,"altt"
"283","2012","5383",-271.1821,-285.2973,-268.5355,-282.6508,2,"altt"
"284","2012","623",-266.2863,-286.5945,-263.1651,-283.4733,3,"altt"
"285","2012","7077",-265.4222,-284.8393,-264.8693,-284.2864,2,"altt"
"286","2012","7896",-272.9404,-288.1405,-269.8616,-285.0617,2,"altt"
"287","2012","8743",-271.1504,-281.1291,-275.8889,-285.8677,2,"altt"
"288","2012","9563",-280.4115,-284.0767,-283.0037,-286.6689,1,"altt"
"289","2013","0411",-295.066,-289.3723,-293.2195,-287.5257,3,"altt"
"290","2013","126",-303.2704,-286.4743,-305.2134,-288.4174,2,"altt"
"291","2013","2027",-312.0181,-287.8678,-313.4128,-289.2625,2,"altt"
"292","2013","2877",-312.3672,-288.2687,-314.3477,-290.2492,2,"altt"
"293","2013","3699",-310.9872,-296.5183,-305.7198,-291.2509,2,"altt"
"294","2013","4548",-288.322,-289.2615,-291.3875,-292.3269,2,"altt"
"295","2013","537",-277.889,-291.8503,-279.4553,-293.4166,3,"altt"
"296","2013","6219",-272.2791,-292.5599,-274.3135,-294.5943,2,"altt"
"297","2013","7068",-278.6531,-298.1011,-276.3651,-295.8132,2,"altt"
"298","2013","789",-280.4648,-295.6987,-281.7753,-297.0091,2,"altt"
"299","2013","874",-290.0454,-300.0468,-288.241,-298.2425,2,"altt"
"300","2013","9562",-294.581,-298.2571,-295.7395,-299.4156,2,"altt"
"301","2014","0411",-310.946,-305.2523,-306.281,-300.5873,2,"altt"
"302","2014","126",-316.391,-299.5949,-318.4951,-301.699,3,"altt"
"303","2014","2027",-331.8958,-307.7455,-326.7913,-302.641,2,"altt"
"304","2014","2877",-326.7444,-302.6459,-327.7085,-303.61,2,"altt"
"305","2014","3699",-319.4481,-304.9792,-318.9506,-304.4817,2,"altt"
"306","2014","4548",-306.7448,-307.6843,-304.3876,-305.327,2,"altt"
"307","2014","537",-292.311,-306.2723,-292.1487,-306.11,3,"altt"
"308","2014","6219",-285.3447,-305.6255,-286.6265,-306.9073,2,"altt"
"309","2014","7068",-278.9156,-298.3637,-288.2719,-307.72,1,"altt"
"310","2014","789",-292.1778,-307.4117,-293.308,-308.5419,2,"altt"
"311","2014","874",-295.7515,-305.753,-299.4306,-309.432,2,"altt"
"312","2014","9562",-311.9655,-315.6416,-306.6445,-310.3207,2,"altt"
"313","2015","0411",-321.2202,-315.5264,-316.9463,-311.2525,3,"altt"
"314","2015","126",-322.2699,-305.4739,-329.0009,-312.2048,2,"altt"
"315","2015","2027",-337.6176,-313.4673,-337.2486,-313.0983,2,"altt"
"316","2015","2877",-334.3484,-310.2498,-338.2213,-314.1228,2,"altt"
"317","2015","3699",-334.5046,-320.0357,-329.6083,-315.1394,2,"altt"
"318","2015","4548",-311.3373,-312.2767,-315.262,-316.2015,2,"altt"
"319","2015","537",-303.5098,-317.4711,-303.2775,-317.2388,1,"altt"
"320","2015","6219",-300.5064,-320.7872,-298.0288,-318.3096,1,"altt"
"321","2015","7068",-301.8569,-321.3049,-299.9155,-319.3636,2,"altt"
"322","2015","789",-308.9072,-324.141,-305.1246,-320.3585,2,"altt"
"323","2015","874",-308.685,-318.6865,-311.3617,-321.3631,2,"altt"
"324","2015","9562",-317.1321,-320.8083,-318.65,-322.3262,2,"altt"
"325","2016","041",-331.1076,-325.4281,-328.9964,-323.3169,3,"altt"
"326","2016","1257",-343.5968,-326.8434,-341.0617,-324.3083,2,"altt"
"327","2016","2049",-346.1541,-321.8803,-349.5271,-325.2533,2,"altt"
"328","2016","2896",-348.8779,-324.9045,-350.2813,-326.308,1,"altt"
"329","2016","3716",-342.2974,-328.1093,-341.5752,-327.3871,2,"altt"
"330","2016","4563",-322.8764,-324.0897,-327.3597,-328.573,3,"altt"
"331","2016","5383",-316.5099,-330.6251,-315.6711,-329.7863,2,"altt"
"332","2016","623",-313.3442,-333.6523,-310.7749,-331.0831,2,"altt"
"333","2016","7077",-310.8537,-330.2708,-312.9862,-332.4033,1,"altt"
"334","2016","7896",-316.7474,-331.9475,-318.4936,-333.6937,2,"altt"
"335","2016","8743",-325.3172,-335.2959,-325.0488,-335.0275,3,"altt"
"336","2016","9563",-336.6352,-340.3004,-332.6354,-336.3006,2,"altt"
"337","2017","0411",-345.9341,-340.2403,-343.2736,-337.5798,2,"altt"
"338","2017","126",-354.4975,-337.7014,-355.6122,-338.8161,2,"altt"
"339","2017","2027",-361.2046,-337.0543,-364.0561,-339.9058,2,"altt"
"340","2017","2877",-365.7185,-341.62,-365.1906,-341.0921,2,"altt"
"341","2017","3699",-360.5651,-346.0962,-356.6859,-342.217,3,"altt"
"342","2017","4548",-339.3735,-340.313,-342.4168,-343.3562,2,"altt"
"343","2017","537",-326.5513,-340.5126,-330.4947,-344.456,2,"altt"
"344","2017","6219",-321.2506,-341.5314,-325.3232,-345.604,1,"altt"
"345","2017","7068",-323.9131,-343.3612,-327.3078,-346.7559,2,"altt"
"346","2017","789",-333.8635,-349.0973,-332.6195,-347.8534,2,"altt"
"347","2017","874",-335.9545,-345.9559,-338.9368,-348.9382,3,"altt"
"348","2017","9562",-350.8836,-354.5597,-346.2212,-349.8974,2,"altt"
"349","2018","0411",-359.8526,-354.1588,-356.4361,-350.7423,2,"altt"
"350","2018","126",-376.4545,-359.6584,-368.2035,-351.4074,1,"altt"
"351","2018","2027",-382.9286,-358.7783,-375.9919,-351.8416,2,"altt"
"352","2018","2877",-377.4505,-353.352,-376.2492,-352.1507,2,"altt"
"353","2018","3699",-367.4179,-352.949,-366.7909,-352.322,2,"altt"
"354","2018","4548",-347.2517,-348.1911,-351.4877,-352.4271,3,"altt"
"355","2018","537",-329.316,-343.2773,-338.5572,-352.5186,2,"altt"
"356","2018","6219",-337.0756,-357.3564,-332.352,-352.6328,2,"altt"
"357","2018","7068",0,0,-333.3049,-352.753,0,"altt"
"358","2018","789",0,0,-337.6356,-352.8694,0,"altt"
"359","2018","874",0,0,-342.9883,-352.9898,0,"altt"
"360","2018","9562",0,0,-349.43,-353.1062,0,"altt"
"361","1991","0411",-59.9906,-84.8108,-47.7381,-72.5583,1,"canada"
"362","1991","126",0,0,-41.9285,-72.4798,0,"canada"
"363","1991","2027",-44.6058,-71.0519,-45.9849,-72.4309,1,"canada"
"364","1991","2877",-44.9689,-61.4765,-55.9278,-72.4353,1,"canada"
"365","1991","3699",-64.3888,-70.6099,-66.3048,-72.5259,1,"canada"
"366","1991","4548",-75.3305,-71.5815,-76.4617,-72.7127,2,"canada"
"367","1991","537",-83.9969,-70.09,-86.8846,-72.9777,2,"canada"
"368","1991","6219",-100.0346,-75.6037,-97.7582,-73.3273,2,"canada"
"369","1991","7068",-113.7316,-83.255,-104.2103,-73.7337,2,"canada"
"370","1991","789",0,0,-100.8634,-74.1699,0,"canada"
"371","1991","874",-97.6999,-86.0728,-86.3151,-74.688,1,"canada"
"372","1991","9562",-65.5875,-73.8446,-67.0382,-75.2953,1,"canada"
"373","1992","041",-41.8773,-66.6819,-51.2893,-76.094,3,"canada"
"374","1992","1257",-31.0648,-61.617,-46.5738,-77.1259,1,"canada"
"375","1992","2049",-47.6911,-73.9284,-52.0645,-78.3019,3,"canada"
"376","1992","2896",-64.4469,-80.7052,-63.4628,-79.7212,2,"canada"
"377","1992","3716",-77.3691,-83.3836,-75.1475,-81.1621,2,"canada"
"378","1992","4563",-90.8043,-86.8792,-86.5478,-82.6227,1,"canada"
"379","1992","5383",-100.5096,-86.44,-98.0021,-83.9324,2,"canada"
"380","1992","623",-112.7674,-88.2235,-109.6607,-85.1168,2,"canada"
"381","1992","7077",-123.7973,-93.305,-116.5805,-86.0882,2,"canada"
"382","1992","7896",-129.6488,-103.022,-113.4304,-86.8036,1,"canada"
"383","1992","8743",-104.2302,-92.6814,-98.866,-87.3172,2,"canada"
"384","1992","9563",-87.0916,-95.3771,-79.356,-87.6415,1,"canada"
"385","1993","0411",-54.4854,-79.3056,-63.0616,-87.8818,2,"canada"
"386","1993","126",-47.8642,-78.4156,-57.565,-88.1163,2,"canada"
"387","1993","2027",-63.0482,-89.4942,-61.9255,-88.3716,2,"canada"
"388","1993","2877",-71.8836,-88.3912,-72.2085,-88.7161,3,"canada"
"389","1993","3699",-85.5608,-91.7818,-82.8916,-89.1127,2,"canada"
"390","1993","4548",-91.4276,-87.6786,-93.347,-89.598,2,"canada"
"391","1993","537",-101.1417,-87.2348,-104.0655,-90.1586,2,"canada"
"392","1993","6219",-112.1045,-87.6736,-115.2763,-90.8454,2,"canada"
"393","1993","7068",-123.2381,-92.7615,-122.1153,-91.6388,2,"canada"
"394","1993","789",-113.0883,-86.3948,-119.1815,-92.488,3,"canada"
"395","1993","874",-112.2616,-100.6344,-105.0434,-93.4163,2,"canada"
"396","1993","9562",-88.945,-97.2022,-86.0464,-94.3035,2,"canada"
"397","1994","0411",-80.0613,-104.8815,-70.3497,-95.1699,1,"canada"
"398","1994","126",-65.0316,-95.5829,-65.4242,-95.9756,1,"canada"
"399","1994","2027",-69.8049,-96.2509,-70.2155,-96.6616,1,"canada"
"400","1994","2877",-81.6909,-98.1984,-80.882,-97.3896,2,"canada"
"401","1994","3699",-92.1318,-98.3528,-91.8561,-98.0771,2,"canada"
"402","1994","4548",-100.3435,-96.5945,-102.5353,-98.7864,1,"canada"
"403","1994","537",-109.5378,-95.6309,-113.3931,-99.4862,2,"canada"
"404","1994","6219",-120.1356,-95.7047,-124.6624,-100.2315,1,"canada"
"405","1994","7068",-133.9116,-103.435,-131.463,-100.9865,2,"canada"
"406","1994","789",-127.7691,-101.0756,-128.4004,-101.7069,2,"canada"
"407","1994","874",-122.5471,-110.92,-114.0584,-102.4313,2,"canada"
"408","1994","9562",-97.5136,-105.7707,-94.8577,-103.1148,1,"canada"
"409","1995","0411",-73.7525,-98.5727,-79.0156,-103.8358,1,"canada"
"410","1995","126",-67.5162,-98.0675,-74.062,-104.6134,1,"canada"
"411","1995","2027",-72.7289,-99.175,-78.9412,-105.3872,3,"canada"
"412","1995","2877",-92.815,-109.3226,-89.8184,-106.3259,2,"canada"
"413","1995","3699",-102.0155,-108.2365,-101.0678,-107.2888,2,"canada"
"414","1995","4548",-108.2305,-104.4815,-112.0637,-108.3147,2,"canada"
"415","1995","537",-122.0582,-108.1513,-123.2199,-109.313,1,"canada"
"416","1995","6219",-133.4066,-108.9757,-134.739,-110.3081,3,"canada"
"417","1995","7068",-144.8965,-114.42,-141.6982,-111.2217,1,"canada"
"418","1995","789",-149.8101,-123.1166,-138.6696,-111.9761,2,"canada"
"419","1995","874",-122.4736,-110.8465,-124.2124,-112.5852,2,"canada"
"420","1995","9562",-108.9211,-117.1782,-104.7535,-113.0106,2,"canada"
"421","1996","041",-93.1413,-117.946,-88.4908,-113.2955,2,"canada"
"422","1996","1257",-84.6897,-115.2419,-82.9069,-113.4591,2,"canada"
"423","1996","2049",-91.7351,-117.9724,-87.3161,-113.5534,1,"canada"
"424","1996","2896",-89.0503,-105.3087,-97.401,-113.6593,2,"canada"
"425","1996","3716",-107.5557,-113.5702,-107.822,-113.8365,2,"canada"
"426","1996","4563",-111.5256,-107.6005,-118.0702,-114.1451,1,"canada"
"427","1996","5383",-124.7364,-110.6668,-128.6652,-114.5956,2,"canada"
"428","1996","623",-132.4218,-107.8779,-139.7732,-115.2293,2,"canada"
"429","1996","7077",-151.045,-120.5528,-146.4995,-116.0072,2,"canada"
"430","1996","7896",-142.7805,-116.1537,-143.4825,-116.8557,3,"canada"
"431","1996","8743",-137.4211,-125.8723,-129.3435,-117.7947,1,"canada"
"432","1996","9563",-109.3238,-117.6094,-110.4473,-118.7329,2,"canada"
"433","1997","0411",-90.0285,-114.8487,-94.8943,-119.7145,2,"canada"
"434","1997","126",-95.002,-125.5534,-90.1314,-120.6828,1,"canada"
"435","1997","2027",-99.0418,-125.4879,-95.0645,-121.5105,3,"canada"
"436","1997","2877",-104.2224,-120.7299,-105.8422,-122.3498,1,"canada"
"437","1997","3699",-117.4316,-123.6526,-116.8622,-123.0832,2,"canada"
"438","1997","4548",-134.7055,-130.9565,-127.5108,-123.7618,1,"canada"
"439","1997","537",-138.4332,-124.5263,-138.2552,-124.3483,3,"canada"
"440","1997","6219",-144.863,-120.4321,-149.3331,-124.9022,2,"canada"
"441","1997","7068",-159.2704,-128.7938,-155.8989,-125.4223,2,"canada"
"442","1997","789",-151.0391,-124.3457,-152.5949,-125.9015,2,"canada"
"443","1997","874",-135.4198,-123.7927,-138.0165,-126.3894,1,"canada"
"444","1997","9562",-120.6275,-128.8846,-118.61,-126.8672,2,"canada"
"445","1998","0411",-103.914,-128.7342,-102.5502,-127.3704,1,"canada"
"446","1998","126",-94.7359,-125.2873,-97.3416,-127.893,2,"canada"
"447","1998","2027",-105.5655,-132.0116,-101.9461,-128.3922,2,"canada"
"448","1998","2877",-107.1191,-123.6266,-112.4753,-128.9828,2,"canada"
"449","1998","3699",-123.3787,-129.5998,-123.3877,-129.6087,1,"canada"
"450","1998","4548",-133.8356,-130.0866,-134.0619,-130.313,2,"canada"
"451","1998","537",-144.8194,-130.9125,-144.9513,-131.0444,3,"canada"
"452","1998","6219",-155.1299,-130.699,-156.2706,-131.8397,1,"canada"
"453","1998","7068",-164.6565,-134.18,-163.1372,-132.6606,2,"canada"
"454","1998","789",-162.3814,-135.688,-160.1636,-133.4702,1,"canada"
"455","1998","874",-142.7069,-131.0798,-145.9463,-134.3192,2,"canada"
"456","1998","9562",-129.2412,-137.4983,-126.8908,-135.1479,2,"canada"
"457","1999","0411",-105.8109,-130.6312,-111.1778,-135.998,1,"canada"
"458","1999","126",-107.8211,-138.3724,-106.2805,-136.8318,2,"canada"
"459","1999","2027",-116.1506,-142.5966,-111.1123,-137.5584,3,"canada"
"460","1999","2877",-115.9388,-132.4464,-121.8266,-138.3341,2,"canada"
"461","1999","3699",-136.3807,-142.6017,-132.8576,-139.0787,2,"canada"
"462","1999","4548",-141.8635,-138.1145,-143.6048,-139.8558,2,"canada"
"463","1999","537",-155.8617,-141.9548,-154.5347,-140.6278,1,"canada"
"464","1999","6219",-167.8981,-143.4672,-165.8915,-141.4606,2,"canada"
"465","1999","7068",-170.0521,-139.5755,-172.8246,-142.348,3,"canada"
"466","1999","789",-164.4978,-137.8043,-169.9777,-143.2842,2,"canada"
"467","1999","874",-155.6762,-144.049,-155.9661,-144.339,2,"canada"
"468","1999","9562",-136.7113,-144.9685,-137.1635,-145.4207,2,"canada"
"469","2000","041",-129.2316,-154.0363,-121.7629,-146.5675,1,"canada"
"470","2000","1257",-118.9441,-149.4963,-117.1586,-147.7108,2,"canada"
"471","2000","2049",-123.9587,-150.196,-122.5252,-148.7625,3,"canada"
"472","2000","2896",-131.8221,-148.0805,-133.6066,-149.865,2,"canada"
"473","2000","3716",-144.9676,-150.9822,-144.9008,-150.9154,2,"canada"
"474","2000","4563",-154.131,-150.2058,-155.9109,-151.9858,2,"canada"
"475","2000","5383",-164.21,-150.1404,-167.0756,-153.006,2,"canada"
"476","2000","623",-179.0744,-154.5305,-178.5715,-154.0276,3,"canada"
"477","2000","7077",-188.8131,-158.3208,-185.4807,-154.9884,2,"canada"
"478","2000","7896",-187.4031,-160.7763,-182.4732,-155.8464,2,"canada"
"479","2000","8743",-171.6547,-160.106,-168.2076,-156.6588,1,"canada"
"480","2000","9563",-148.1354,-156.4209,-149.1056,-157.3911,2,"canada"
"481","2001","0411",-128.0531,-152.8733,-133.3063,-158.1265,2,"canada"
"482","2001","126",-125.1572,-155.7086,-128.3136,-158.8649,2,"canada"
"483","2001","2027",-133.1003,-159.5464,-133.0901,-159.5361,2,"canada"
"484","2001","2877",-144.8432,-161.3507,-143.7669,-160.2745,2,"canada"
"485","2001","3699",-155.0786,-161.2996,-154.7475,-160.9686,2,"canada"
"486","2001","4548",-163.5941,-159.8451,-165.4015,-161.6525,2,"canada"
"487","2001","537",-178.9162,-165.0093,-176.1765,-162.2696,2,"canada"
"488","2001","6219",-187.3289,-162.898,-187.2722,-162.8413,1,"canada"
"489","2001","7068",-200.3588,-169.8823,-193.8099,-163.3333,2,"canada"
"490","2001","789",-192.6564,-165.9629,-190.4274,-163.7339,2,"canada"
"491","2001","874",-168.6017,-156.9746,-175.7244,-164.0973,2,"canada"
"492","2001","9562",-153.4933,-161.7504,-156.1836,-164.4408,1,"canada"
"493","2002","0411",0,0,-139.9857,-164.8059,0,"canada"
"494","2002","126",-136.8587,-167.4101,-134.6296,-165.1809,2,"canada"
"495","2002","2027",-137.4316,-163.8777,-139.0808,-165.5269,2,"canada"
"496","2002","2877",-150.9785,-167.486,-149.4142,-165.9217,2,"canada"
"497","2002","3699",-160.9759,-167.1969,-160.1001,-166.3212,2,"canada"
"498","2002","4548",-174.2627,-170.5138,-170.5093,-166.7604,2,"canada"
"499","2002","537",-178.0181,-164.1112,-181.1301,-167.2232,2,"canada"
"500","2002","6219",-187.5487,-163.1178,-192.2059,-167.775,1,"canada"
"501","2002","7068",-196.3235,-165.8469,-198.9038,-168.4273,2,"canada"
"502","2002","789",-196.791,-170.0976,-195.8483,-169.1548,2,"canada"
"503","2002","874",-178.7565,-167.1293,-181.6269,-169.9997,2,"canada"
"504","2002","9562",-165.2435,-173.5006,-162.6404,-170.8976,2,"canada"
"505","2003","0411",-141.7106,-166.5308,-147.0683,-171.8885,2,"canada"
"506","2003","126",-149.6428,-180.1941,-142.3784,-172.9298,1,"canada"
"507","2003","2027",-147.4617,-173.9077,-147.4458,-173.8918,2,"canada"
"508","2003","2877",-161.3597,-177.8673,-158.4576,-174.9651,2,"canada"
"509","2003","3699",-172.1262,-178.3473,-169.7813,-176.0024,2,"canada"
"510","2003","4548",-183.7093,-179.9603,-180.819,-177.0701,2,"canada"
"511","2003","537",-185.9477,-172.0408,-192.0167,-178.1098,2,"canada"
"512","2003","6219",-201.5656,-177.1347,-203.6417,-179.2108,2,"canada"
"513","2003","7068",-213.3334,-182.8569,-210.8179,-180.3413,2,"canada"
"514","2003","789",-210.8096,-184.1161,-208.1511,-181.4576,2,"canada"
"515","2003","874",-188.2723,-176.6452,-194.2661,-182.639,2,"canada"
"516","2003","9562",-178.771,-187.0281,-175.5609,-183.818,1,"canada"
"517","2004","041",-159.1826,-183.9872,-160.2575,-185.0622,1,"canada"
"518","2004","1257",-149.7032,-180.2554,-155.766,-186.3182,2,"canada"
"519","2004","2049",-161.8059,-188.0433,-161.2441,-187.4814,3,"canada"
"520","2004","2896",-174.0888,-190.3472,-172.409,-188.6674,2,"canada"
"521","2004","3716",-185.384,-191.3985,-183.7023,-189.7168,3,"canada"
"522","2004","4563",-198.0436,-194.1185,-194.5871,-190.662,3,"canada"
"523","2004","5383",-207.2581,-193.1885,-205.4928,-191.4232,2,"canada"
"524","2004","623",-218.1449,-193.601,-216.6001,-192.0562,2,"canada"
"525","2004","7077",-224.2195,-193.7272,-223.0495,-192.5572,2,"canada"
"526","2004","7896",-220.079,-193.4522,-219.5763,-192.9494,2,"canada"
