"","year","station_maybe","Value","SsnDtr","Fit","FitDtr","Num","Source"
"527","2004","8743",-203.1479,-191.5991,-204.8442,-193.2955,2,"canada"
"528","2004","9563",-181.2682,-189.5537,-185.3129,-193.5984,1,"canada"
"529","2005","0411",-171.5991,-196.4193,-169.0834,-193.9036,2,"canada"
"530","2005","126",-156.4309,-186.9823,-163.6665,-194.2179,2,"canada"
"531","2005","2027",-170.4412,-196.8873,-168.0775,-194.5236,2,"canada"
"532","2005","2877",-179.9059,-196.4134,-178.3792,-194.8868,2,"canada"
"533","2005","3699",-186.8042,-193.0252,-189.0464,-195.2674,2,"canada"
"534","2005","4548",-197.5318,-193.7828,-199.4469,-195.698,2,"canada"
"535","2005","537",-209.7449,-195.838,-210.057,-196.1501,2,"canada"
"536","2005","6219",-221.3265,-196.8956,-221.0779,-196.647,2,"canada"
"537","2005","7068",-230.9949,-200.5183,-227.6385,-197.1619,2,"canada"
"538","2005","789",-226.348,-199.6546,-224.3633,-197.6698,2,"canada"
"539","2005","874",-207.1912,-195.5641,-209.8479,-198.2208,1,"canada"
"540","2005","9562",-179.2885,-187.5456,-190.5441,-198.8012,1,"canada"
"541","2006","0411",-179.2963,-204.1165,-174.631,-199.4513,2,"canada"
"542","2006","126",-174.6013,-205.1526,-169.5904,-200.1417,2,"canada"
"543","2006","2027",-169.8241,-196.2702,-174.3628,-200.8089,2,"canada"
"544","2006","2877",-183.037,-199.5446,-185.1114,-201.6189,1,"canada"
"545","2006","3699",-193.06,-199.2811,-196.2654,-202.4865,2,"canada"
"546","2006","4548",-208.6061,-204.8572,-207.2141,-203.4651,2,"canada"
"547","2006","537",-219.4066,-205.4997,-218.3836,-204.4767,2,"canada"
"548","2006","6219",-229.7981,-205.3672,-230.0119,-205.581,2,"canada"
"549","2006","7068",-230.237,-199.7604,-237.2197,-206.7432,2,"canada"
"550","2006","789",-238.9856,-212.2922,-234.6013,-207.9079,2,"canada"
"551","2006","874",-215.7788,-204.1517,-220.7471,-209.12,2,"canada"
"552","2006","9562",-207.037,-215.2941,-202.0084,-210.2656,2,"canada"
"553","2007","0411",-190.8618,-215.682,-186.5595,-211.3797,2,"canada"
"554","2007","126",-189.0233,-219.5747,-181.8558,-212.4071,1,"canada"
"555","2007","2027",-179.5247,-205.9707,-186.8233,-213.2694,1,"canada"
"556","2007","2877",0,0,-197.6652,-214.1727,0,"canada"
"557","2007","3699",-212.815,-219.0361,-208.7837,-215.0047,2,"canada"
"558","2007","4548",-222.6778,-218.9288,-219.581,-215.832,2,"canada"
"559","2007","537",-230.6629,-216.756,-230.5377,-216.6308,2,"canada"
"560","2007","6219",-238.5673,-214.1364,-241.931,-217.5001,2,"canada"
"561","2007","7068",-246.2172,-215.7406,-248.9296,-218.453,2,"canada"
"562","2007","789",-247.0265,-220.333,-246.1741,-219.4806,2,"canada"
"563","2007","874",-225.0979,-213.4708,-232.294,-220.6669,2,"canada"
"564","2007","9562",-195.2403,-203.4975,-213.6864,-221.9435,1,"canada"
"565","2008","041",-201.1906,-225.9953,-198.5499,-223.3546,3,"canada"
"566","2008","1257",-200.255,-230.8072,-194.2327,-224.7849,2,"canada"
"567","2008","2049",-201.4729,-227.7102,-199.8547,-226.092,3,"canada"
"568","2008","2896",-208.6819,-224.9403,-211.1697,-227.4281,1,"canada"
"569","2008","3716",-222.1641,-228.1786,-222.6345,-228.649,1,"canada"
"570","2008","4563",-235.731,-231.8058,-233.7512,-229.8261,2,"canada"
"571","2008","5383",-241.4595,-227.3899,-244.9419,-230.8722,2,"canada"
"572","2008","623",-262.3231,-237.7792,-256.3976,-231.8537,2,"canada"
"573","2008","7077",-264.8721,-234.3798,-263.213,-232.7207,2,"canada"
"574","2008","7896",-259.0249,-232.3981,-260.0778,-233.4509,2,"canada"
"575","2008","8743",-243.1984,-231.6496,-245.662,-234.1132,2,"canada"
"576","2008","9563",-228.3607,-236.6463,-226.3983,-234.6838,2,"canada"
"577","2009","0411",-210.8405,-235.6607,-210.3937,-235.2139,1,"canada"
"578","2009","126",0,0,-205.145,-235.6964,0,"canada"
"579","2009","2027",-210.3294,-236.7754,-209.6561,-236.1022,2,"canada"
"580","2009","2877",-219.3666,-235.8742,-220.0239,-236.5315,2,"canada"
"581","2009","3699",-232.5755,-238.7966,-230.7207,-236.9417,2,"canada"
"582","2009","4548",-240.2583,-236.5093,-241.1279,-237.3789,2,"canada"
"583","2009","537",-252.4589,-238.552,-251.7457,-237.8388,2,"canada"
"584","2009","6219",-263.0416,-238.6107,-262.8066,-238.3757,3,"canada"
"585","2009","7068",-271.5987,-241.1222,-269.4694,-238.9928,1,"canada"
"586","2009","789",-263.715,-237.0216,-266.3754,-239.6819,1,"canada"
"587","2009","874",-242.2349,-230.6077,-252.145,-240.5179,2,"canada"
"588","2009","9562",-237.8658,-246.1229,-233.2073,-241.4644,3,"canada"
"589","2010","0411",-213.9349,-238.7551,-217.7543,-242.5745,2,"canada"
"590","2010","126",-210.4327,-240.984,-213.2652,-243.8166,1,"canada"
"591","2010","2027",-217.676,-244.1221,-218.5927,-245.0388,2,"canada"
"592","2010","2877",0,0,-229.9718,-246.4793,0,"canada"
"593","2010","3699",-245.1645,-251.3855,-241.7121,-247.9332,1,"canada"
"594","2010","4548",-250.7605,-247.0115,-253.2205,-249.4715,2,"canada"
"595","2010","537",-266.7577,-252.8508,-264.8807,-250.9738,1,"canada"
"596","2010","6219",-276.0816,-251.6507,-276.9407,-252.5098,2,"canada"
"597","2010","7068",-289.8722,-259.3957,-284.4712,-253.9946,3,"canada"
"598","2010","789",0,0,-282.041,-255.3476,0,"canada"
"599","2010","874",-264.6618,-253.0347,-268.2807,-256.6536,2,"canada"
"600","2010","9562",-251.8642,-260.1213,-249.5695,-257.8266,1,"canada"
"601","2011","0411",0,0,-234.1149,-258.9352,0,"canada"
"602","2011","126",-235.343,-265.8943,-229.3856,-259.937,2,"canada"
"603","2011","2027",-232.7167,-259.1628,-234.3159,-260.762,3,"canada"
"604","2011","2877",-243.8886,-260.3961,-245.1061,-261.6136,1,"canada"
"605","2011","3699",-257.6882,-263.9092,-256.1754,-262.3965,2,"canada"
"606","2011","4548",-267.444,-263.695,-266.9314,-263.1825,1,"canada"
"607","2011","537",-276.5375,-262.6306,-277.8508,-263.9439,1,"canada"
"608","2011","6219",-282.5825,-258.1516,-289.1888,-264.7579,1,"canada"
"609","2011","7068",-292.2261,-261.7495,-296.1003,-265.6237,2,"canada"
"610","2011","789",-293.6412,-266.9478,-293.2152,-266.5218,1,"canada"
"611","2011","874",-281.9431,-270.316,-279.1288,-267.5017,2,"canada"
"612","2011","9562",-258.7747,-267.0319,-260.228,-268.4851,1,"canada"
"613","2012","041",-242.2424,-267.047,-244.7252,-269.5299,1,"canada"
"614","2012","1257",-236.4224,-266.9745,-240.044,-270.5961,2,"canada"
"615","2012","2049",-247.1471,-273.3844,-245.3623,-271.5996,2,"canada"
"616","2012","2896",-257.6409,-273.8993,-256.3971,-272.6555,1,"canada"
"617","2012","3716",-270.0003,-276.0149,-267.6256,-273.6401,2,"canada"
"618","2012","4563",-280.1756,-276.2505,-278.5253,-274.6001,3,"canada"
"619","2012","5383",-289.2328,-275.1632,-289.5329,-275.4632,1,"canada"
"620","2012","623",-308.5342,-283.9903,-300.8326,-276.2887,2,"canada"
"621","2012","7077",-301.557,-271.0647,-307.5576,-277.0653,2,"canada"
"622","2012","7896",-302.0097,-275.3828,-304.4359,-277.8091,2,"canada"
"623","2012","8743",-285.9974,-274.4486,-290.1443,-278.5955,2,"canada"
"624","2012","9563",-272.2067,-280.4922,-271.0862,-279.3718,1,"canada"
"625","2013","0411",-264.4322,-289.2524,-255.3536,-280.1739,2,"canada"
"626","2013","126",-242.5591,-273.1105,-250.4191,-280.9704,2,"canada"
"627","2013","2027",-269.3195,-295.7656,-255.2529,-281.699,1,"canada"
"628","2013","2877",-264.1415,-280.6491,-266.0124,-282.52,1,"canada"
"629","2013","3699",-275.1298,-281.3509,-277.1301,-283.3512,2,"canada"
"630","2013","4548",-288.7458,-284.9968,-288.0218,-284.2728,1,"canada"
"631","2013","537",-290.3435,-276.4366,-299.1489,-285.242,1,"canada"
"632","2013","6219",-310.3765,-285.9456,-310.769,-286.3381,2,"canada"
"633","2013","7068",-312.4471,-281.9705,-318.0035,-287.5269,2,"canada"
"634","2013","789",-314.7539,-288.0604,-315.4444,-288.7509,2,"canada"
"635","2013","874",-296.8193,-285.1922,-301.681,-290.0539,2,"canada"
"636","2013","9562",-290.3854,-298.6425,-283.0462,-291.3033,2,"canada"
"637","2014","0411",-275.9794,-300.7996,-267.7026,-292.5228,2,"canada"
"638","2014","126",-260.5687,-291.1201,-263.0893,-293.6406,1,"canada"
"639","2014","2027",-270.0405,-296.4866,-268.1238,-294.5699,2,"canada"
"640","2014","2877",-278.9695,-295.477,-279.012,-295.5195,2,"canada"
"641","2014","3699",-293.2666,-299.4876,-290.151,-296.3721,2,"canada"
"642","2014","4548",-300.8687,-297.1197,-300.9575,-297.2085,2,"canada"
"643","2014","537",0,0,-311.9175,-298.0106,0,"canada"
"644","2014","6219",-325.1552,-300.7243,-323.3001,-298.8692,1,"canada"
"645","2014","7068",-329.0589,-298.5824,-330.2748,-299.7983,2,"canada"
"646","2014","789",-312.5021,-285.8086,-327.4984,-300.8049,1,"canada"
"647","2014","874",-310.6273,-299.0001,-313.6198,-301.9926,2,"canada"
"648","2014","9562",-292.5571,-300.8142,-295.0344,-303.2915,2,"canada"
"649","2015","0411",-276.2661,-301.0863,-279.9469,-304.7671,1,"canada"
"650","2015","126",-274.7463,-305.2977,-275.7909,-306.3422,1,"canada"
"651","2015","2027",-284.7496,-311.1956,-281.36,-307.8061,3,"canada"
"652","2015","2877",-293.6765,-310.184,-292.9148,-309.4224,2,"canada"
"653","2015","3699",-305.9878,-312.2089,-304.7253,-310.9463,2,"canada"
"654","2015","4548",-314.8705,-311.1215,-316.2039,-312.455,2,"canada"
"655","2015","537",-336.5081,-322.6012,-327.744,-313.8371,1,"canada"
"656","2015","6219",-340.2985,-315.8675,-339.6007,-315.1698,1,"canada"
"657","2015","7068",-344.2553,-313.7788,-346.883,-316.4065,2,"canada"
"658","2015","789",-344.8582,-318.1648,-344.2028,-317.5093,1,"canada"
"659","2015","874",-335.4403,-323.8131,-330.1694,-318.5423,2,"canada"
"660","2015","9562",-311.6604,-319.9176,-311.1779,-319.435,2,"canada"
"661","2016","041",-296.5143,-321.319,-295.4557,-320.2603,1,"canada"
"662","2016","1257",-288.7504,-319.3026,-290.4599,-321.0121,2,"canada"
"663","2016","2049",0,0,-295.4409,-321.6782,0,"canada"
"664","2016","2896",-302.4049,-318.6633,-306.1188,-322.3772,2,"canada"
"665","2016","3716",-315.497,-321.5115,-317.0465,-323.061,2,"canada"
"666","2016","4563",-328.7194,-324.7943,-327.7089,-323.7838,1,"canada"
"667","2016","5383",-340.9107,-326.841,-338.5617,-324.4921,2,"canada"
"668","2016","623",-353.1322,-328.5883,-349.7739,-325.23,2,"canada"
"669","2016","7077",-349.5572,-319.0649,-356.4816,-325.9894,1,"canada"
"670","2016","7896",-352.7396,-326.1128,-353.3934,-326.7666,2,"canada"
"671","2016","8743",-334.4806,-322.9319,-339.1663,-327.6175,2,"canada"
"672","2016","9563",-326.0202,-334.3058,-320.1947,-328.4803,2,"canada"
"673","2017","0411",-299.6239,-324.4441,-304.5797,-329.3999,1,"canada"
"674","2017","126",-300.2179,-330.7693,-299.7963,-330.3477,2,"canada"
"675","2017","2027",-305.5187,-331.9648,-304.7746,-331.2206,1,"canada"
"676","2017","2877",-312.0342,-328.5418,-315.691,-332.1985,1,"canada"
"677","2017","3699",-323.9613,-330.1824,-326.9316,-333.1526,1,"canada"
"678","2017","4548",-346.2063,-342.4573,-337.8865,-334.1376,2,"canada"
"679","2017","537",-346.0863,-332.1794,-348.984,-335.0771,2,"canada"
"680","2017","6219",-360.2017,-335.7708,-360.4726,-336.0417,2,"canada"
"681","2017","7068",-367.8625,-337.386,-367.4898,-337.0133,3,"canada"
"682","2017","789",-358.1553,-331.4619,-364.6675,-337.974,1,"canada"
"683","2017","874",-349.9263,-338.2992,-350.6275,-339.0004,2,"canada"
"684","2017","9562",-327.6523,-335.9094,-331.7715,-340.0286,2,"canada"
"685","2018","0411",-323.2367,-348.0569,-316.2978,-341.118,2,"canada"
"686","2018","126",-312.7498,-343.3012,-311.654,-342.2053,1,"canada"
"687","2018","2027",-319.3541,-345.8002,-316.7346,-343.1807,2,"canada"
"688","2018","2877",-326.2012,-342.7087,-327.7542,-344.2618,2,"canada"
"689","2018","3699",-335.3952,-341.6163,-339.1079,-345.3289,1,"canada"
"690","2018","4548",-348.4843,-344.7353,-350.2179,-346.4689,1,"canada"
"691","2018","537",-360.2843,-346.3774,-361.5187,-347.6118,2,"canada"
"692","2018","6219",-367.3626,-342.9317,-373.2638,-348.8329,1,"canada"
"693","2018","7068",-389.3947,-358.9181,-380.5597,-350.0831,1,"canada"
"694","2018","789",0,0,-377.9928,-351.2993,0,"canada"
"695","2018","874",0,0,-364.1832,-352.556,0,"canada"
"696","2018","9562",0,0,-345.5151,-353.7722,0,"canada"
"697","1989","0411",0,0,-70.731,-52.3529,0,"cbat"
"698","1989","126",0,0,-78.3915,-54.1419,0,"cbat"
"699","1989","2027",0,0,-81.4833,-55.7579,0,"cbat"
"700","1989","2877",0,0,-77.7014,-57.5469,0,"cbat"
"701","1989","3699",-62.9255,-56.0672,-66.1366,-59.2783,1,"cbat"
"702","1989","4548",-47.535,-58.5163,-50.0841,-61.0654,1,"cbat"
"703","1989","537",0,0,-37.7412,-62.7864,0,"cbat"
"704","1989","6219",-28.8577,-58.9113,-34.4912,-64.5448,1,"cbat"
"705","1989","7068",-40.765,-65.1955,-41.8338,-66.2642,1,"cbat"
"706","1989","789",0,0,-54.9676,-67.8662,0,"cbat"
"707","1989","874",-76.025,-76.1776,-69.2769,-69.4295,1,"cbat"
"708","1989","9562",0,0,-80.9346,-70.8271,0,"cbat"
"709","1990","0411",-102.2496,-83.8714,-90.5119,-72.1338,1,"cbat"
"710","1990","126",0,0,-97.5483,-73.2988,0,"cbat"
"711","1990","2027",0,0,-99.9655,-74.24,0,"cbat"
"712","1990","2877",0,0,-95.3265,-75.172,0,"cbat"
"713","1990","3699",0,0,-82.8348,-75.9765,0,"cbat"
"714","1990","4548",0,0,-65.7395,-76.7208,0,"cbat"
"715","1990","537",0,0,-52.3246,-77.3698,0,"cbat"
"716","1990","6219",0,0,-47.9269,-77.9804,0,"cbat"
"717","1990","7068",0,0,-54.1135,-78.5439,0,"cbat"
"718","1990","789",0,0,-66.1588,-79.0574,0,"cbat"
"719","1990","874",0,0,-79.4163,-79.5688,0,"cbat"
"720","1990","9562",-86.1955,-76.0879,-90.1657,-80.0582,2,"cbat"
"721","1991","0411",0,0,-98.9456,-80.5674,0,"cbat"
"722","1991","126",-106.2201,-81.9706,-105.3273,-81.0778,1,"cbat"
"723","1991","2027",-104.463,-78.7375,-107.2616,-81.5361,1,"cbat"
"724","1991","2877",-102.6567,-82.5022,-102.1908,-82.0363,3,"cbat"
"725","1991","3699",-86.9302,-80.0718,-89.3629,-82.5045,2,"cbat"
"726","1991","4548",-69.6486,-80.6299,-71.9767,-82.958,2,"cbat"
"727","1991","537",-75.4663,-100.5115,-58.304,-83.3492,1,"cbat"
"728","1991","6219",-54.6366,-84.6901,-53.6315,-83.685,2,"cbat"
"729","1991","7068",-67.5982,-92.0286,-59.518,-83.9485,1,"cbat"
"730","1991","789",-72.8869,-85.7855,-71.2487,-84.1473,3,"cbat"
"731","1991","874",-84.5388,-84.6914,-84.1787,-84.3313,1,"cbat"
"732","1991","9562",-95.42,-85.3125,-94.6391,-84.5315,1,"cbat"
"733","1992","041",-101.0797,-82.7112,-103.1758,-84.8073,2,"cbat"
"734","1992","1257",-108.2567,-84.024,-109.4295,-85.1968,3,"cbat"
"735","1992","2049",-105.12,-79.4321,-111.386,-85.6981,4,"cbat"
"736","1992","2896",-100.557,-80.6332,-106.3253,-86.4014,2,"cbat"
"737","1992","3716",-93.0216,-86.5055,-93.7516,-87.2355,2,"cbat"
"738","1992","4563",-74.2828,-85.57,-76.9272,-88.2144,2,"cbat"
"739","1992","5383",-68.2132,-93.414,-64.0198,-89.2205,2,"cbat"
"740","1992","623",-71.5198,-101.5644,-60.2139,-90.2585,2,"cbat"
"741","1992","7077",0,0,-66.9038,-91.2417,0,"cbat"
"742","1992","7896",-76.9791,-89.7887,-79.3128,-92.1225,3,"cbat"
"743","1992","8743",0,0,-92.8591,-92.9636,0,"cbat"
"744","1992","9563",-114.0528,-103.9321,-103.8285,-93.7078,3,"cbat"
"745","1993","0411",-108.6168,-90.2387,-112.7786,-94.4005,2,"cbat"
"746","1993","126",-114.387,-90.1374,-119.2978,-95.0482,2,"cbat"
"747","1993","2027",-113.4864,-87.7609,-121.3494,-95.6239,2,"cbat"
"748","1993","2877",-120.7618,-100.6073,-116.4225,-96.268,3,"cbat"
"749","1993","3699",-100.106,-93.2476,-103.7554,-96.8971,5,"cbat"
"750","1993","4548",-82.1225,-93.1037,-86.5715,-97.5528,3,"cbat"
"751","1993","537",-77.7904,-102.8356,-73.1274,-98.1725,6,"cbat"
"752","1993","6219",-67.1345,-97.188,-68.7047,-98.7583,2,"cbat"
"753","1993","7068",-81.17,-105.6004,-74.8411,-99.2716,2,"cbat"
"754","1993","789",-89.9477,-102.8463,-86.8036,-99.7022,3,"cbat"
"755","1993","874",-94.2664,-94.419,-99.9519,-100.1045,2,"cbat"
"756","1993","9562",-110.626,-100.5185,-110.5945,-100.487,1,"cbat"
"757","1994","0411",-118.2328,-99.8546,-119.2746,-100.8964,3,"cbat"
"758","1994","126",-127.8511,-103.6016,-125.5867,-101.3372,2,"cbat"
"759","1994","2027",-122.7354,-97.01,-127.4991,-101.7737,3,"cbat"
"760","1994","2877",-123.0148,-102.8604,-122.4676,-102.3132,4,"cbat"
"761","1994","3699",-112.7785,-105.9202,-109.7474,-102.889,3,"cbat"
"762","1994","4548",-87.9604,-98.9417,-92.5539,-103.5351,3,"cbat"
"763","1994","537",-77.3764,-102.4215,-79.1657,-104.2109,4,"cbat"
"764","1994","6219",-69.7487,-99.8023,-74.8899,-104.9434,3,"cbat"
"765","1994","7068",-81.0853,-105.5158,-81.2444,-105.6748,3,"cbat"
"766","1994","789",-94.8239,-107.7224,-93.4257,-106.3243,5,"cbat"
"767","1994","874",-115.0671,-115.2197,-106.7182,-106.8708,4,"cbat"
"768","1994","9562",-124.8541,-114.7466,-117.3455,-107.2379,3,"cbat"
"769","1995","0411",-130.9582,-112.5801,-125.8513,-107.4731,3,"cbat"
"770","1995","126",-123.4917,-99.2422,-131.8875,-107.638,2,"cbat"
"771","1995","2027",-131.7837,-106.0582,-133.5359,-107.8105,2,"cbat"
"772","1995","2877",-120.5398,-100.3853,-128.2557,-108.1013,3,"cbat"
"773","1995","3699",-111.6623,-104.804,-115.3913,-108.533,3,"cbat"
"774","1995","4548",-101.3183,-112.2995,-98.1736,-109.1549,3,"cbat"
"775","1995","537",-80.4849,-105.5301,-84.871,-109.9161,3,"cbat"
"776","1995","6219",-84.4724,-114.5259,-80.8071,-110.8606,2,"cbat"
"777","1995","7068",-85.7299,-110.1603,-87.5195,-111.9499,5,"cbat"
"778","1995","789",-95.4901,-108.3887,-100.2274,-113.126,2,"cbat"
"779","1995","874",-105.9914,-106.144,-114.289,-114.4416,1,"cbat"
"780","1995","9562",-138.131,-128.0234,-125.8779,-115.7703,1,"cbat"
"781","1996","041",-138.3651,-119.9965,-135.508,-117.1394,4,"cbat"
"782","1996","1257",-145.7946,-121.5618,-142.6983,-118.4656,3,"cbat"
"783","1996","2049",-146.8165,-121.1286,-145.3343,-119.6464,2,"cbat"
"784","1996","2896",-135.4975,-115.5736,-140.7607,-120.8369,3,"cbat"
"785","1996","3716",-126.4735,-119.9574,-128.4346,-121.9184,4,"cbat"
"786","1996","4563",-121.5645,-132.8516,-111.6471,-122.9342,2,"cbat"
"787","1996","5383",0,0,-98.5778,-123.7786,0,"cbat"
"788","1996","623",-99.486,-129.5306,-94.4532,-124.4978,4,"cbat"
"789","1996","7077",-98.8852,-123.2231,-100.7407,-125.0786,3,"cbat"
"790","1996","7896",-114.6899,-127.4995,-112.7376,-125.5472,2,"cbat"
